29058, External causes of morbidity and mortality ,24841, (V31) Occupant of three-wheeled motor vehicle injured in collision with pedal cycle ,10814, V31 
29058, External causes of morbidity and mortality ,24842," (V31.0) Occupant of three-wheeled motor vehicle injured in collision with pedal cycle, driver, nontraffic accident ",10815, V31.0 
29058, External causes of morbidity and mortality ,24843," (V31.1) Occupant of three-wheeled motor vehicle injured in collision with pedal cycle, passenger, nontraffic accident ",10816, V31.1 
29058, External causes of morbidity and mortality ,24844," (V31.2) Occupant of three-wheeled motor vehicle injured in collision with pedal cycle, person on outside of vehicle, nontraffic accident ",10817, V31.2 
29058, External causes of morbidity and mortality ,24845," (V31.3) Occupant of three-wheeled motor vehicle injured in collision with pedal cycle, unspecified occupant of three-wheeled motor vehicle, nontraffic accident ",10818, V31.3 
29058, External causes of morbidity and mortality ,24846," (V31.4) Occupant of three-wheeled motor vehicle injured in collision with pedal cycle, while boarding or alighting ",10819, V31.4 
29058, External causes of morbidity and mortality ,24847," (V31.5) Occupant of three-wheeled motor vehicle injured in collision with pedal cycle, driver, traffic accident ",10820, V31.5 
29058, External causes of morbidity and mortality ,24848," (V31.6) Occupant of three-wheeled motor vehicle injured in collision with pedal cycle, passenger, traffic accident ",10821, V31.6 
29058, External causes of morbidity and mortality ,24849," (V31.7) Occupant of three-wheeled motor vehicle injured in collision with pedal cycle, person on outside of vehicle, traffic accident ",10822, V31.7 
29058, External causes of morbidity and mortality ,24850," (V31.9) Occupant of three-wheeled motor vehicle injured in collision with pedal cycle, unspecified occupant of three-wheeled motor vehicle, traffic accident ",10823, V31.9 
29058, External causes of morbidity and mortality ,24851, (V32) Occupant of three-wheeled motor vehicle injured in collision with two- or three-wheeled motor vehicle ,10824, V32 
29058, External causes of morbidity and mortality ,24852," (V32.0) Occupant of three-wheeled motor vehicle injured in collision with two- or three-wheeled motor vehicle, driver, nontraffic accident ",10825, V32.0 
29058, External causes of morbidity and mortality ,24853," (V32.1) Occupant of three-wheeled motor vehicle injured in collision with two- or three-wheeled motor vehicle, passenger, nontraffic accident ",10826, V32.1 
29058, External causes of morbidity and mortality ,24854," (V32.2) Occupant of three-wheeled motor vehicle injured in collision with two- or three-wheeled motor vehicle, person on outside of vehicle, nontraffic accident ",10827, V32.2 
29058, External causes of morbidity and mortality ,24855," (V32.3) Occupant of three-wheeled motor vehicle injured in collision with two- or three-wheeled motor vehicle, unspecified occupant of three-wheeled motor vehicle, nontraffic accident ",10828, V32.3 
29058, External causes of morbidity and mortality ,24856," (V32.4) Occupant of three-wheeled motor vehicle injured in collision with two- or three-wheeled motor vehicle, while boarding or alighting ",10829, V32.4 
29058, External causes of morbidity and mortality ,24857," (V32.5) Occupant of three-wheeled motor vehicle injured in collision with two- or three-wheeled motor vehicle, driver, traffic accident ",10830, V32.5 
29058, External causes of morbidity and mortality ,24858," (V32.6) Occupant of three-wheeled motor vehicle injured in collision with two- or three-wheeled motor vehicle, passenger, traffic accident ",10831, V32.6 
29058, External causes of morbidity and mortality ,24859," (V32.7) Occupant of three-wheeled motor vehicle injured in collision with two- or three-wheeled motor vehicle, person on outside of vehicle, traffic accident ",10832, V32.7 
29058, External causes of morbidity and mortality ,24860," (V32.9) Occupant of three-wheeled motor vehicle injured in collision with two- or three-wheeled motor vehicle, unspecified occupant of three-wheeled motor vehicle, traffic accident ",10833, V32.9 
29058, External causes of morbidity and mortality ,24861," (V33) Occupant of three-wheeled motor vehicle injured in collision with car, pick-up truck or van ",10834, V33 
29058, External causes of morbidity and mortality ,24862," (V33.0) Occupant of three-wheeled motor vehicle injured in collision with car, pick-up truck or van, driver, nontraffic accident ",10835, V33.0 
29058, External causes of morbidity and mortality ,24863," (V33.1) Occupant of three-wheeled motor vehicle injured in collision with car, pick-up truck or van, passenger, nontraffic accident ",10836, V33.1 
29058, External causes of morbidity and mortality ,24864," (V33.2) Occupant of three-wheeled motor vehicle injured in collision with car, pick-up truck or van, person on outside of vehicle, nontraffic accident ",10837, V33.2 
29058, External causes of morbidity and mortality ,24865," (V33.3) Occupant of three-wheeled motor vehicle injured in collision with car, pick-up truck or van, unspecified occupant of three-wheeled motor vehicle, nontraffic accident ",10838, V33.3 
29058, External causes of morbidity and mortality ,24866," (V33.4) Occupant of three-wheeled motor vehicle injured in collision with car, pick-up truck or van, while boarding or alighting ",10839, V33.4 
29058, External causes of morbidity and mortality ,24867," (V33.5) Occupant of three-wheeled motor vehicle injured in collision with car, pick-up truck or van, driver, traffic accident ",10840, V33.5 
29058, External causes of morbidity and mortality ,24868," (V33.6) Occupant of three-wheeled motor vehicle injured in collision with car, pick-up truck or van, passenger, traffic accident ",10841, V33.6 
29058, External causes of morbidity and mortality ,24869," (V33.7) Occupant of three-wheeled motor vehicle injured in collision with car, pick-up truck or van, person on outside of vehicle, traffic accident ",10842, V33.7 
29058, External causes of morbidity and mortality ,24870," (V33.9) Occupant of three-wheeled motor vehicle injured in collision with car, pick-up truck or van, unspecified occupant of three-wheeled motor vehicle, traffic accident ",10843, V33.9 
29058, External causes of morbidity and mortality ,24871, (V34) Occupant of three-wheeled motor vehicle injured in collision with heavy transport vehicle or bus ,10844, V34 
29058, External causes of morbidity and mortality ,24872," (V34.0) Occupant of three-wheeled motor vehicle injured in collision with heavy transport vehicle or bus, driver, nontraffic accident ",10845, V34.0 
29058, External causes of morbidity and mortality ,24873," (V34.1) Occupant of three-wheeled motor vehicle injured in collision with heavy transport vehicle or bus, passenger, nontraffic accident ",10846, V34.1 
29058, External causes of morbidity and mortality ,24874," (V34.2) Occupant of three-wheeled motor vehicle injured in collision with heavy transport vehicle or bus, person on outside of vehicle, nontraffic accident ",10847, V34.2 
29058, External causes of morbidity and mortality ,24875," (V34.3) Occupant of three-wheeled motor vehicle injured in collision with heavy transport vehicle or bus, unspecified occupant of three-wheeled motor vehicle, nontraffic accident ",10848, V34.3 
29058, External causes of morbidity and mortality ,24876," (V34.4) Occupant of three-wheeled motor vehicle injured in collision with heavy transport vehicle or bus, while boarding or alighting ",10849, V34.4 
29058, External causes of morbidity and mortality ,24877," (V34.5) Occupant of three-wheeled motor vehicle injured in collision with heavy transport vehicle or bus, driver, traffic accident ",10850, V34.5 
29058, External causes of morbidity and mortality ,24878," (V34.6) Occupant of three-wheeled motor vehicle injured in collision with heavy transport vehicle or bus, passenger, traffic accident ",10851, V34.6 
29058, External causes of morbidity and mortality ,24879," (V34.7) Occupant of three-wheeled motor vehicle injured in collision with heavy transport vehicle or bus, person on outside of vehicle, traffic accident ",10852, V34.7 
29058, External causes of morbidity and mortality ,24880," (V34.9) Occupant of three-wheeled motor vehicle injured in collision with heavy transport vehicle or bus, unspecified occupant of three-wheeled motor vehicle, traffic accident ",10853, V34.9 
29058, External causes of morbidity and mortality ,24881, (V35) Occupant of three-wheeled motor vehicle injured in collision with railway train or railway vehicle ,10854, V35 
29058, External causes of morbidity and mortality ,24882," (V35.0) Occupant of three-wheeled motor vehicle injured in collision with railway train or railway vehicle, driver, nontraffic accident ",10855, V35.0 
29058, External causes of morbidity and mortality ,24883," (V35.1) Occupant of three-wheeled motor vehicle injured in collision with railway train or railway vehicle, passenger, nontraffic accident ",10856, V35.1 
29058, External causes of morbidity and mortality ,24884," (V35.2) Occupant of three-wheeled motor vehicle injured in collision with railway train or railway vehicle, person on outside of vehicle, nontraffic accident ",10857, V35.2 
29058, External causes of morbidity and mortality ,24885," (V35.3) Occupant of three-wheeled motor vehicle injured in collision with railway train or railway vehicle, unspecified occupant of three-wheeled motor vehicle, nontraffic accident ",10858, V35.3 
29058, External causes of morbidity and mortality ,24886," (V35.4) Occupant of three-wheeled motor vehicle injured in collision with railway train or railway vehicle, while boarding or alighting ",10859, V35.4 
29058, External causes of morbidity and mortality ,24887," (V35.5) Occupant of three-wheeled motor vehicle injured in collision with railway train or railway vehicle, driver, traffic accident ",10860, V35.5 
29058, External causes of morbidity and mortality ,24888," (V35.6) Occupant of three-wheeled motor vehicle injured in collision with railway train or railway vehicle, passenger, traffic accident ",10861, V35.6 
29058, External causes of morbidity and mortality ,24889," (V35.7) Occupant of three-wheeled motor vehicle injured in collision with railway train or railway vehicle, person on outside of vehicle, traffic accident ",10862, V35.7 
29058, External causes of morbidity and mortality ,24890," (V35.9) Occupant of three-wheeled motor vehicle injured in collision with railway train or railway vehicle, unspecified occupant of three-wheeled motor vehicle, traffic accident ",10863, V35.9 
29058, External causes of morbidity and mortality ,24891, (V36) Occupant of three-wheeled motor vehicle injured in collision with other nonmotor vehicle ,10864, V36 
29058, External causes of morbidity and mortality ,24892," (V36.0) Occupant of three-wheeled motor vehicle injured in collision with other nonmotor vehicle, driver, nontraffic accident ",10865, V36.0 
29058, External causes of morbidity and mortality ,24893," (V36.1) Occupant of three-wheeled motor vehicle injured in collision with other nonmotor vehicle, passenger, nontraffic accident ",10866, V36.1 
29058, External causes of morbidity and mortality ,24894," (V36.2) Occupant of three-wheeled motor vehicle injured in collision with other nonmotor vehicle, person on outside of vehicle, nontraffic accident ",10867, V36.2 
29058, External causes of morbidity and mortality ,24895," (V36.3) Occupant of three-wheeled motor vehicle injured in collision with other nonmotor vehicle, unspecified occupant of three-wheeled motor vehicle, nontraffic accident ",10868, V36.3 
29058, External causes of morbidity and mortality ,24896," (V36.4) Occupant of three-wheeled motor vehicle injured in collision with other nonmotor vehicle, while boarding or alighting ",10869, V36.4 
29058, External causes of morbidity and mortality ,24897," (V36.5) Occupant of three-wheeled motor vehicle injured in collision with other nonmotor vehicle, driver, traffic accident ",10870, V36.5 
29058, External causes of morbidity and mortality ,24898," (V36.6) Occupant of three-wheeled motor vehicle injured in collision with other nonmotor vehicle, passenger, traffic accident ",10871, V36.6 
29058, External causes of morbidity and mortality ,24899," (V36.7) Occupant of three-wheeled motor vehicle injured in collision with other nonmotor vehicle, person on outside of vehicle, traffic accident ",10872, V36.7 
29058, External causes of morbidity and mortality ,24900," (V36.9) Occupant of three-wheeled motor vehicle injured in collision with other nonmotor vehicle, unspecified occupant of three-wheeled motor vehicle, traffic accident ",10873, V36.9 
29058, External causes of morbidity and mortality ,24901, (V37) Occupant of three-wheeled motor vehicle injured in collision with fixed or stationary object ,10874, V37 
29058, External causes of morbidity and mortality ,24902," (V37.0) Occupant of three-wheeled motor vehicle injured in collision with fixed or stationary object, driver, nontraffic accident ",10875, V37.0 
29058, External causes of morbidity and mortality ,24903," (V37.1) Occupant of three-wheeled motor vehicle injured in collision with fixed or stationary object, passenger, nontraffic accident ",10876, V37.1 
29058, External causes of morbidity and mortality ,24904," (V37.2) Occupant of three-wheeled motor vehicle injured in collision with fixed or stationary object, person on outside of vehicle, nontraffic accident ",10877, V37.2 
29058, External causes of morbidity and mortality ,24905," (V37.3) Occupant of three-wheeled motor vehicle injured in collision with fixed or stationary object, unspecified occupant of three-wheeled motor vehicle, nontraffic accident ",10878, V37.3 
29058, External causes of morbidity and mortality ,24906," (V37.4) Occupant of three-wheeled motor vehicle injured in collision with fixed or stationary object, while boarding or alighting ",10879, V37.4 
29058, External causes of morbidity and mortality ,24907," (V37.5) Occupant of three-wheeled motor vehicle injured in collision with fixed or stationary object, driver, traffic accident ",10880, V37.5 
29058, External causes of morbidity and mortality ,24908," (V37.6) Occupant of three-wheeled motor vehicle injured in collision with fixed or stationary object, passenger, traffic accident ",10881, V37.6 
29058, External causes of morbidity and mortality ,24909," (V37.7) Occupant of three-wheeled motor vehicle injured in collision with fixed or stationary object, person on outside of vehicle, traffic accident ",10882, V37.7 
29058, External causes of morbidity and mortality ,24910," (V37.9) Occupant of three-wheeled motor vehicle injured in collision with fixed or stationary object, unspecified occupant of three-wheeled motor vehicle, traffic accident ",10883, V37.9 
29058, External causes of morbidity and mortality ,24911, (V38) Occupant of three-wheeled motor vehicle injured in noncollision transport accident ,10884, V38 
29058, External causes of morbidity and mortality ,24912," (V38.0) Occupant of three-wheeled motor vehicle injured in noncollision transport accident, driver, nontraffic accident ",10885, V38.0 
29058, External causes of morbidity and mortality ,24913," (V38.1) Occupant of three-wheeled motor vehicle injured in noncollision transport accident, passenger, nontraffic accident ",10886, V38.1 
29058, External causes of morbidity and mortality ,24914," (V38.2) Occupant of three-wheeled motor vehicle injured in noncollision transport accident, person on outside of vehicle, nontraffic accident ",10887, V38.2 
29058, External causes of morbidity and mortality ,24915," (V38.3) Occupant of three-wheeled motor vehicle injured in noncollision transport accident, unspecified occupant of three-wheeled motor vehicle, nontraffic accident ",10888, V38.3 
29058, External causes of morbidity and mortality ,24916," (V38.4) Occupant of three-wheeled motor vehicle injured in noncollision transport accident, while boarding or alighting ",10889, V38.4 
29058, External causes of morbidity and mortality ,24917," (V38.5) Occupant of three-wheeled motor vehicle injured in noncollision transport accident, driver, traffic accident ",10890, V38.5 
29058, External causes of morbidity and mortality ,24918," (V38.6) Occupant of three-wheeled motor vehicle injured in noncollision transport accident, passenger, traffic accident ",10891, V38.6 
29058, External causes of morbidity and mortality ,24919," (V38.7) Occupant of three-wheeled motor vehicle injured in noncollision transport accident, person on outside of vehicle, traffic accident ",10892, V38.7 
29058, External causes of morbidity and mortality ,24920," (V38.9) Occupant of three-wheeled motor vehicle injured in noncollision transport accident, unspecified occupant of three-wheeled motor vehicle, traffic accident ",10893, V38.9 
29058, External causes of morbidity and mortality ,24921, (V39) Occupant of three-wheeled motor vehicle injured in other and unspecified transport accidents ,10894, V39 
29058, External causes of morbidity and mortality ,24922, (V39.0) Driver injured in collision with other and unspecified motor vehicles in nontraffic accident ,10895, V39.0 
29058, External causes of morbidity and mortality ,24923, (V39.1) Passenger injured in collision with other and unspecified motor vehicles in nontraffic accident ,10896, V39.1 
29058, External causes of morbidity and mortality ,24924, (V39.2) Unspecified occupant of three-wheeled motor vehicle injured in collision with other and unspecified motor vehicles in nontraffic accident ,10897, V39.2 
29058, External causes of morbidity and mortality ,24925, (V39.3) Occupant [any] of three-wheeled motor vehicle injured in unspecified nontraffic accident ,10898, V39.3 
29058, External causes of morbidity and mortality ,24926, (V39.4) Driver injured in collision with other and unspecified motor vehicles in traffic accident ,10899, V39.4 
29058, External causes of morbidity and mortality ,24927, (V39.5) Passenger injured in collision with other and unspecified motor vehicles in traffic accident ,10900, V39.5 
29058, External causes of morbidity and mortality ,24928, (V39.6) Unspecified occupant of three-wheeled motor vehicle injured in collision with other and unspecified motor vehicles in traffic accident ,10901, V39.6 
29058, External causes of morbidity and mortality ,24929, (V39.8) Occupant [any] of three-wheeled motor vehicle injured in other specified transport accidents ,10902, V39.8 
29058, External causes of morbidity and mortality ,24930, (V39.9) Occupant [any] of three-wheeled motor vehicle injured in unspecified traffic accident ,10903, V39.9 
29058, External causes of morbidity and mortality ,24931, (V40) Car occupant injured in collision with pedestrian or animal ,10904, V40 
29058, External causes of morbidity and mortality ,24932," (V40.0) Car occupant injured in collision with pedestrian or animal, driver, nontraffic accident ",10905, V40.0 
29058, External causes of morbidity and mortality ,24933," (V40.1) Car occupant injured in collision with pedestrian or animal, passenger, nontraffic accident ",10906, V40.1 
29058, External causes of morbidity and mortality ,24934," (V40.2) Car occupant injured in collision with pedestrian or animal, person on outside of vehicle, nontraffic accident ",10907, V40.2 
29058, External causes of morbidity and mortality ,24935," (V40.3) Car occupant injured in collision with pedestrian or animal, unspecified car occupant, nontraffic accident ",10908, V40.3 
29058, External causes of morbidity and mortality ,24936," (V40.4) Car occupant injured in collision with pedestrian or animal, while boarding or alighting ",10909, V40.4 
29058, External causes of morbidity and mortality ,24937," (V40.5) Car occupant injured in collision with pedestrian or animal, driver, traffic accident ",10910, V40.5 
29058, External causes of morbidity and mortality ,24938," (V40.6) Car occupant injured in collision with pedestrian or animal, passenger, traffic accident ",10911, V40.6 
29058, External causes of morbidity and mortality ,24939," (V40.7) Car occupant injured in collision with pedestrian or animal, person on outside of vehicle, traffic accident ",10912, V40.7 
29058, External causes of morbidity and mortality ,24940," (V40.9) Car occupant injured in collision with pedestrian or animal, unspecified car occupant, traffic accident ",10913, V40.9 
29058, External causes of morbidity and mortality ,24941, (V41) Car occupant injured in collision with pedal cycle ,10914, V41 
29058, External causes of morbidity and mortality ,24942," (V41.0) Car occupant injured in collision with pedal cycle, driver, nontraffic accident ",10915, V41.0 
29058, External causes of morbidity and mortality ,24943," (V41.1) Car occupant injured in collision with pedal cycle, passenger, nontraffic accident ",10916, V41.1 
29058, External causes of morbidity and mortality ,24944," (V41.2) Car occupant injured in collision with pedal cycle, person on outside of vehicle, nontraffic accident ",10917, V41.2 
29058, External causes of morbidity and mortality ,24945," (V41.3) Car occupant injured in collision with pedal cycle, unspecified car occupant, nontraffic accident ",10918, V41.3 
29058, External causes of morbidity and mortality ,24946," (V41.4) Car occupant injured in collision with pedal cycle, while boarding or alighting ",10919, V41.4 
29058, External causes of morbidity and mortality ,24947," (V41.5) Car occupant injured in collision with pedal cycle, driver, traffic accident ",10920, V41.5 
29058, External causes of morbidity and mortality ,24948," (V41.6) Car occupant injured in collision with pedal cycle, passenger, traffic accident ",10921, V41.6 
29058, External causes of morbidity and mortality ,24949," (V41.7) Car occupant injured in collision with pedal cycle, person on outside of vehicle, traffic accident ",10922, V41.7 
29058, External causes of morbidity and mortality ,24950," (V41.9) Car occupant injured in collision with pedal cycle, unspecified car occupant, traffic accident ",10923, V41.9 
29058, External causes of morbidity and mortality ,24951, (V42) Car occupant injured in collision with two- or three-wheeled motor vehicle ,10924, V42 
29058, External causes of morbidity and mortality ,24952," (V42.0) Car occupant injured in collision with two- or three-wheeled motor vehicle, driver, nontraffic accident ",10925, V42.0 
29058, External causes of morbidity and mortality ,24953," (V42.1) Car occupant injured in collision with two- or three-wheeled motor vehicle, passenger, nontraffic accident ",10926, V42.1 
29058, External causes of morbidity and mortality ,24954," (V42.2) Car occupant injured in collision with two- or three-wheeled motor vehicle, person on outside of vehicle, nontraffic accident ",10927, V42.2 
29058, External causes of morbidity and mortality ,24955," (V42.3) Car occupant injured in collision with two- or three-wheeled motor vehicle, unspecified car occupant, nontraffic accident ",10928, V42.3 
29058, External causes of morbidity and mortality ,24956," (V42.4) Car occupant injured in collision with two- or three-wheeled motor vehicle, while boarding or alighting ",10929, V42.4 
29058, External causes of morbidity and mortality ,24957," (V42.5) Car occupant injured in collision with two- or three-wheeled motor vehicle, driver, traffic accident ",10930, V42.5 
29058, External causes of morbidity and mortality ,24958," (V42.6) Car occupant injured in collision with two- or three-wheeled motor vehicle, passenger, traffic accident ",10931, V42.6 
29058, External causes of morbidity and mortality ,24959," (V42.7) Car occupant injured in collision with two- or three-wheeled motor vehicle, person on outside of vehicle, traffic accident ",10932, V42.7 
29058, External causes of morbidity and mortality ,24960," (V42.9) Car occupant injured in collision with two- or three-wheeled motor vehicle, unspecified car occupant, traffic accident ",10933, V42.9 
29058, External causes of morbidity and mortality ,24961," (V43) Car occupant injured in collision with car, pick-up truck or van ",10934, V43 
29058, External causes of morbidity and mortality ,24962," (V43.0) Car occupant injured in collision with car, pick-up truck or van, driver, nontraffic accident ",10935, V43.0 
29058, External causes of morbidity and mortality ,24963," (V43.1) Car occupant injured in collision with car, pick-up truck or van, passenger, nontraffic accident ",10936, V43.1 
29058, External causes of morbidity and mortality ,24964," (V43.2) Car occupant injured in collision with car, pick-up truck or van, person on outside of vehicle, nontraffic accident ",10937, V43.2 
29058, External causes of morbidity and mortality ,24965," (V43.3) Car occupant injured in collision with car, pick-up truck or van, unspecified car occupant, nontraffic accident ",10938, V43.3 
29058, External causes of morbidity and mortality ,24966," (V43.4) Car occupant injured in collision with car, pick-up truck or van, while boarding or alighting ",10939, V43.4 
29058, External causes of morbidity and mortality ,24967," (V43.5) Car occupant injured in collision with car, pick-up truck or van, driver, traffic accident ",10940, V43.5 
29058, External causes of morbidity and mortality ,24968," (V43.6) Car occupant injured in collision with car, pick-up truck or van, passenger, traffic accident ",10941, V43.6 
29058, External causes of morbidity and mortality ,24969," (V43.7) Car occupant injured in collision with car, pick-up truck or van, person on outside of vehicle, traffic accident ",10942, V43.7 
29058, External causes of morbidity and mortality ,24970," (V43.9) Car occupant injured in collision with car, pick-up truck or van, unspecified car occupant, traffic accident ",10943, V43.9 
29058, External causes of morbidity and mortality ,24971, (V44) Car occupant injured in collision with heavy transport vehicle or bus ,10944, V44 
29058, External causes of morbidity and mortality ,24972," (V44.0) Car occupant injured in collision with heavy transport vehicle or bus, driver, nontraffic accident ",10945, V44.0 
29058, External causes of morbidity and mortality ,24973," (V44.1) Car occupant injured in collision with heavy transport vehicle or bus, passenger, nontraffic accident ",10946, V44.1 
29058, External causes of morbidity and mortality ,24974," (V44.2) Car occupant injured in collision with heavy transport vehicle or bus, person on outside of vehicle, nontraffic accident ",10947, V44.2 
29058, External causes of morbidity and mortality ,24975," (V44.3) Car occupant injured in collision with heavy transport vehicle or bus, unspecified car occupant, nontraffic accident ",10948, V44.3 
29058, External causes of morbidity and mortality ,24976," (V44.4) Car occupant injured in collision with heavy transport vehicle or bus, while boarding or alighting ",10949, V44.4 
29058, External causes of morbidity and mortality ,24977," (V44.5) Car occupant injured in collision with heavy transport vehicle or bus, driver, traffic accident ",10950, V44.5 
29058, External causes of morbidity and mortality ,24978," (V44.6) Car occupant injured in collision with heavy transport vehicle or bus, passenger, traffic accident ",10951, V44.6 
29058, External causes of morbidity and mortality ,24979," (V44.7) Car occupant injured in collision with heavy transport vehicle or bus, person on outside of vehicle, traffic accident ",10952, V44.7 
29058, External causes of morbidity and mortality ,24980," (V44.9) Car occupant injured in collision with heavy transport vehicle or bus, unspecified car occupant, traffic accident ",10953, V44.9 
29058, External causes of morbidity and mortality ,24981, (V45) Car occupant injured in collision with railway train or railway vehicle ,10954, V45 
29058, External causes of morbidity and mortality ,24982," (V45.0) Car occupant injured in collision with railway train or railway vehicle, driver, nontraffic accident ",10955, V45.0 
29058, External causes of morbidity and mortality ,24983," (V45.1) Car occupant injured in collision with railway train or railway vehicle, passenger, nontraffic accident ",10956, V45.1 
29058, External causes of morbidity and mortality ,24984," (V45.2) Car occupant injured in collision with railway train or railway vehicle, person on outside of vehicle, nontraffic accident ",10957, V45.2 
29058, External causes of morbidity and mortality ,24985," (V45.3) Car occupant injured in collision with railway train or railway vehicle, unspecified car occupant, nontraffic accident ",10958, V45.3 
29058, External causes of morbidity and mortality ,24986," (V45.4) Car occupant injured in collision with railway train or railway vehicle, while boarding or alighting ",10959, V45.4 
29058, External causes of morbidity and mortality ,24987," (V45.5) Car occupant injured in collision with railway train or railway vehicle, driver, traffic accident ",10960, V45.5 
29058, External causes of morbidity and mortality ,24988," (V45.6) Car occupant injured in collision with railway train or railway vehicle, passenger, traffic accident ",10961, V45.6 
29058, External causes of morbidity and mortality ,24989," (V45.7) Car occupant injured in collision with railway train or railway vehicle, person on outside of vehicle, traffic accident ",10962, V45.7 
29058, External causes of morbidity and mortality ,24990," (V45.9) Car occupant injured in collision with railway train or railway vehicle, unspecified car occupant, traffic accident ",10963, V45.9 
29058, External causes of morbidity and mortality ,24991, (V46) Car occupant injured in collision with other nonmotor vehicle ,10964, V46 
29058, External causes of morbidity and mortality ,24992," (V46.0) Car occupant injured in collision with other nonmotor vehicle, driver, nontraffic accident ",10965, V46.0 
29058, External causes of morbidity and mortality ,24993," (V46.1) Car occupant injured in collision with other nonmotor vehicle, passenger, nontraffic accident ",10966, V46.1 
29058, External causes of morbidity and mortality ,24994," (V46.2) Car occupant injured in collision with other nonmotor vehicle, person on outside of vehicle, nontraffic accident ",10967, V46.2 
29058, External causes of morbidity and mortality ,24995," (V46.3) Car occupant injured in collision with other nonmotor vehicle, unspecified car occupant, nontraffic accident ",10968, V46.3 
29058, External causes of morbidity and mortality ,24996," (V46.4) Car occupant injured in collision with other nonmotor vehicle, while boarding or alighting ",10969, V46.4 
29058, External causes of morbidity and mortality ,24997," (V46.5) Car occupant injured in collision with other nonmotor vehicle, driver, traffic accident ",10970, V46.5 
29058, External causes of morbidity and mortality ,24998," (V46.6) Car occupant injured in collision with other nonmotor vehicle, passenger, traffic accident ",10971, V46.6 
29058, External causes of morbidity and mortality ,24999," (V46.7) Car occupant injured in collision with other nonmotor vehicle, person on outside of vehicle, traffic accident ",10972, V46.7 
29058, External causes of morbidity and mortality ,25000," (V46.9) Car occupant injured in collision with other nonmotor vehicle, unspecified car occupant, traffic accident ",10973, V46.9 
29058, External causes of morbidity and mortality ,25001, (V47) Car occupant injured in collision with fixed or stationary object ,10974, V47 
29058, External causes of morbidity and mortality ,25002," (V47.0) Car occupant injured in collision with fixed or stationary object, driver, nontraffic accident ",10975, V47.0 
29058, External causes of morbidity and mortality ,25003," (V47.1) Car occupant injured in collision with fixed or stationary object, passenger, nontraffic accident ",10976, V47.1 
29058, External causes of morbidity and mortality ,25004," (V47.2) Car occupant injured in collision with fixed or stationary object, person on outside of vehicle, nontraffic accident ",10977, V47.2 
29058, External causes of morbidity and mortality ,25005," (V47.3) Car occupant injured in collision with fixed or stationary object, unspecified car occupant, nontraffic accident ",10978, V47.3 
29058, External causes of morbidity and mortality ,25006," (V47.4) Car occupant injured in collision with fixed or stationary object, while boarding or alighting ",10979, V47.4 
29058, External causes of morbidity and mortality ,25007," (V47.5) Car occupant injured in collision with fixed or stationary object, driver, traffic accident ",10980, V47.5 
29058, External causes of morbidity and mortality ,25008," (V47.6) Car occupant injured in collision with fixed or stationary object, passenger, traffic accident ",10981, V47.6 
29058, External causes of morbidity and mortality ,25009," (V47.7) Car occupant injured in collision with fixed or stationary object, person on outside of vehicle, traffic accident ",10982, V47.7 
29058, External causes of morbidity and mortality ,25010," (V47.9) Car occupant injured in collision with fixed or stationary object, unspecified car occupant, traffic accident ",10983, V47.9 
29058, External causes of morbidity and mortality ,25011, (V48) Car occupant injured in noncollision transport accident ,10984, V48 
29058, External causes of morbidity and mortality ,25012," (V48.0) Car occupant injured in noncollision transport accident, driver, nontraffic accident ",10985, V48.0 
29058, External causes of morbidity and mortality ,25013," (V48.1) Car occupant injured in noncollision transport accident, passenger, nontraffic accident ",10986, V48.1 
29058, External causes of morbidity and mortality ,25014," (V48.2) Car occupant injured in noncollision transport accident, person on outside of vehicle, nontraffic accident ",10987, V48.2 
29058, External causes of morbidity and mortality ,25015," (V48.3) Car occupant injured in noncollision transport accident, unspecified car occupant, nontraffic accident ",10988, V48.3 
29058, External causes of morbidity and mortality ,25016," (V48.4) Car occupant injured in noncollision transport accident, while boarding or alighting ",10989, V48.4 
29058, External causes of morbidity and mortality ,25017," (V48.5) Car occupant injured in noncollision transport accident, driver, traffic accident ",10990, V48.5 
29058, External causes of morbidity and mortality ,25018," (V48.6) Car occupant injured in noncollision transport accident, passenger, traffic accident ",10991, V48.6 
29058, External causes of morbidity and mortality ,25019," (V48.7) Car occupant injured in noncollision transport accident, person on outside of vehicle, traffic accident ",10992, V48.7 
29058, External causes of morbidity and mortality ,25020," (V48.9) Car occupant injured in noncollision transport accident, unspecified car occupant, traffic accident ",10993, V48.9 
29058, External causes of morbidity and mortality ,25021, (V49) Car occupant injured in other and unspecified transport accidents ,10994, V49 
29058, External causes of morbidity and mortality ,25022, (V49.0) Driver injured in collision with other and unspecified motor vehicles in nontraffic accident ,10995, V49.0 
29058, External causes of morbidity and mortality ,25023, (V49.1) Passenger injured in collision with other and unspecified motor vehicles in nontraffic accident ,10996, V49.1 
29058, External causes of morbidity and mortality ,25024, (V49.2) Unspecified car occupant injured in collision with other and unspecified motor vehicles in nontraffic accident ,10997, V49.2 
29058, External causes of morbidity and mortality ,25025, (V49.3) Car occupant [any] injured in unspecified nontraffic accident ,10998, V49.3 
29058, External causes of morbidity and mortality ,25026, (V49.4) Driver injured in collision with other and unspecified motor vehicles in traffic accident ,10999, V49.4 
29058, External causes of morbidity and mortality ,25027, (V49.5) Passenger injured in collision with other and unspecified motor vehicles in traffic accident ,11000, V49.5 
